Customer ID,Recency,Frequency,Monetary,Maximum,Minimum,Median,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level
15913,170,1,6.300000000000001,6.300000000000001,6.300000000000001,6.300000000000001,1,1,1,111,3.0,Require Activation
15914,14,13,205.98999999999995,101.76,1.95,5.04,4,1,1,411,6.0,Potential
15915,37,146,429.20999999999987,23.6,0.21,1.65,3,4,2,342,9.0,Can't Loose Them
15916,2,182,1786.4299999999996,76.5,-13.5,7.5,4,4,4,444,12.0,Can't Loose Them
15917,242,143,437.52999999999975,33.9,0.19,2.5,1,4,2,142,7.0,Loyal
15918,267,21,248.64999999999995,29.5,2.95,12.5,1,2,1,121,4.0,Needs Attention
15919,4,49,270.7199999999999,25.5,0.85,4.95,4,3,1,431,8.0,Champions
15920,60,48,404.14000000000016,53.699999999999996,0.38,3.75,2,3,2,232,7.0,Loyal
15921,32,58,466.0799999999998,39.8,0.55,5.95,3,3,2,332,8.0,Champions
15922,8,12,363.6000000000001,75.60000000000001,-5.9,30.0,4,1,2,412,7.0,Loyal
15923,8,21,127.08000000000003,20.8,0.85,5.0,4,2,1,421,7.0,Loyal
15924,367,15,102.82000000000001,17.700000000000003,1.25,4.95,1,1,1,111,3.0,Require Activation
15926,178,7,134.44,27.04,10.5,15.0,1,1,1,111,3.0,Require Activation
15927,283,17,123.39000000000003,17.700000000000003,0.95,5.95,1,1,1,111,3.0,Require Activation
15928,292,11,293.53000000000003,153.0,1.95,10.5,1,1,2,112,4.0,Needs Attention
15929,280,1,594.0,594.0,594.0,594.0,1,1,2,112,4.0,Needs Attention
15931,64,14,239.89999999999998,39.95,10.2,15.299999999999999,2,1,1,211,4.0,Needs Attention
15934,53,29,2190.66,214.56,9.120000000000001,62.4,2,2,4,224,8.0,Champions
15935,367,22,-308.81999999999994,-5.04,-19.9,-15.0,1,2,1,121,4.0,Needs Attention
15936,15,19,282.7900000000001,25.5,10.2,15.0,4,2,1,421,7.0,Loyal
15938,92,21,330.2299999999999,35.400000000000006,10.2,15.0,2,2,2,222,6.0,Potential
15939,10,85,2945.380000000001,282.15000000000003,0.55,13.44,4,3,4,434,11.0,Can't Loose Them
15940,45,1,-31.8,-31.8,-31.8,-31.8,3,1,1,311,5.0,Promising
15941,149,10,230.6,81.0,-54.5,40.5,1,1,1,111,3.0,Require Activation
15943,285,12,271.28999999999996,39.15,10.14,22.5,1,1,1,111,3.0,Require Activation
15944,29,32,1839.1400000000003,232.0,10.2,28.65,3,2,4,324,9.0,Can't Loose Them
15945,1,28,646.27,167.4,0.42,13.100000000000001,4,2,2,422,8.0,Champions
15946,138,26,2304.1799999999994,180.0,13.919999999999998,75.30000000000001,2,2,4,224,8.0,Champions
15948,60,35,553.8499999999999,23.400000000000002,10.2,15.0,2,2,2,222,6.0,Potential
15950,11,299,5233.25,203.55,-141.45000000000002,12.75,4,4,4,444,12.0,Can't Loose Them
15951,17,18,304.95,27.0,9.95,16.45,4,1,2,412,7.0,Loyal
15953,5,89,1890.1699999999998,244.79999999999998,-120.0,13.52,4,3,4,434,11.0,Can't Loose Them
15954,225,20,190.74999999999994,39.0,0.85,7.5,1,2,1,121,4.0,Needs Attention
15955,8,183,4232.799999999999,79.2,-4.25,19.799999999999997,4,4,4,444,12.0,Can't Loose Them
15956,187,18,617.6,326.4,0.95,13.85,1,1,2,112,4.0,Needs Attention
15957,56,109,501.20999999999987,23.1,0.85,3.3,2,4,2,242,8.0,Champions
15958,39,67,388.6399999999999,25.5,0.42,4.2,3,3,2,332,8.0,Champions
15959,318,78,579.49,30.599999999999998,0.85,5.025,1,3,2,132,6.0,Potential
15960,10,27,393.99999999999994,33.9,-16.95,15.0,4,2,2,422,8.0,Champions
15961,15,42,451.28999999999996,162.72,0.42,4.95,4,2,2,422,8.0,Champions
15962,85,58,295.83,17.700000000000003,0.42,3.75,2,3,2,232,7.0,Loyal
15964,299,21,272.96,35.400000000000006,1.05,11.8,1,2,1,121,4.0,Needs Attention
15965,3,248,2153.7000000000016,163.2,-11.8,5.95,4,4,4,444,12.0,Can't Loose Them
15966,80,32,399.58000000000004,30.0,-14.850000000000001,13.52,2,2,2,222,6.0,Potential
15967,15,418,2600.370000000001,79.5,-6.75,4.949999999999999,4,4,4,444,12.0,Can't Loose Them
15968,24,85,418.0499999999999,40.8,0.42,3.75,3,3,2,332,8.0,Champions
15969,61,15,460.95000000000005,87.8,12.600000000000001,27.04,2,1,2,212,5.0,Promising
15970,234,13,703.2199999999998,165.0,13.52,22.5,1,1,3,113,5.0,Promising
15971,21,10,730.5800000000002,566.4000000000001,-428.4,135.69,3,1,3,313,7.0,Loyal
15972,92,145,1810.2700000000013,220.0,0.85,9.9,2,4,4,244,10.0,Can't Loose Them
15973,2,11,680.6199999999999,197.1,15.0,30.0,4,1,3,413,8.0,Champions
15976,46,300,1315.7000000000007,40.8,0.42,2.9,3,4,3,343,10.0,Can't Loose Them
15978,59,82,2173.8400000000006,81.36,-4.25,20.4,2,3,4,234,9.0,Can't Loose Them
15979,238,22,329.21999999999997,30.0,5.04,14.459999999999999,1,2,2,122,5.0,Promising
15980,100,76,4147.42,158.39999999999998,-30.0,51.120000000000005,2,3,4,234,9.0,Can't Loose Them
15981,31,198,5859.59,165.0,-23.4,19.65,3,4,4,344,11.0,Can't Loose Them
15982,241,45,324.50999999999993,45.9,1.3,5.9,1,3,2,132,6.0,Potential
15983,1,203,2483.7999999999997,91.8,0.42,6.25,4,4,4,444,12.0,Can't Loose Them
15984,4,478,5854.149999999994,191.4,-67.5,5.925000000000001,4,4,4,444,12.0,Can't Loose Them
15985,72,67,1572.8600000000001,70.80000000000001,6.6000000000000005,17.700000000000003,2,3,3,233,8.0,Champions
15986,17,11,186.3,35.400000000000006,10.2,15.0,4,1,1,411,6.0,Potential
15987,4,56,230.85000000000005,17.700000000000003,0.55,2.5,4,3,1,431,8.0,Champions
15988,187,102,612.0599999999997,30.599999999999998,0.55,3.34,1,3,2,132,6.0,Potential
15989,11,88,372.50999999999976,19.9,0.42,2.95,4,3,2,432,9.0,Can't Loose Them
15990,130,128,1217.9399999999998,46.4,0.55,7.35,2,4,3,243,9.0,Can't Loose Them
15991,170,6,150.55,51.0,2.5,19.875,1,1,1,111,3.0,Require Activation
15992,32,51,854.6099999999997,31.2,5.04,16.5,3,3,3,333,9.0,Can't Loose Them
15994,47,81,771.7699999999998,40.56,-1.69,7.95,3,3,3,333,9.0,Can't Loose Them
15995,50,111,696.1900000000003,66.0,0.55,4.25,3,4,3,343,10.0,Can't Loose Them
15996,2,82,626.2199999999997,35.400000000000006,0.42,7.5,4,3,2,432,9.0,Can't Loose Them
15997,253,1,-23.4,-23.4,-23.4,-23.4,1,1,1,111,3.0,Require Activation
15998,29,937,5136.2199999999875,40.5,-29.700000000000003,4.2,3,4,4,344,11.0,Can't Loose Them
15999,371,1,20.4,20.4,20.4,20.4,1,1,1,111,3.0,Require Activation
16001,17,39,519.06,70.80000000000001,-15.9,15.0,4,2,2,422,8.0,Champions
16002,261,42,169.21,13.52,0.42,2.95,1,2,1,121,4.0,Needs Attention
16003,17,100,2878.4600000000005,204.0,5.04,17.700000000000003,4,3,4,434,11.0,Can't Loose Them
16004,110,90,2146.390000000001,65.69999999999999,8.5,20.15,2,3,4,234,9.0,Can't Loose Them
16005,11,297,1788.3800000000012,45.0,-32.45,4.2,4,4,4,444,12.0,Can't Loose Them
16006,23,74,245.7699999999999,7.95,0.18,2.95,3,3,1,331,7.0,Loyal
16007,19,281,1373.2000000000003,30.0,0.65,3.38,3,4,3,343,10.0,Can't Loose Them
16008,18,221,4905.350000000004,101.76,2.5,18.75,3,4,4,344,11.0,Can't Loose Them
16010,12,214,1314.6100000000004,31.5,-1.95,4.075,4,4,3,443,11.0,Can't Loose Them
16011,2,245,2504.2999999999993,79.2,-8.5,7.5,4,4,4,444,12.0,Can't Loose Them
16012,37,147,1574.5000000000011,46.8,0.65,10.08,3,4,3,343,10.0,Can't Loose Them
16013,7,100,19422.67,1275.0,-264.0,102.0,4,3,4,434,11.0,Can't Loose Them
16014,44,146,467.89000000000004,18.75,0.29,2.5,3,4,2,342,9.0,Can't Loose Them
16016,2,150,1011.7300000000004,40.8,-8.5,5.475,4,4,3,443,11.0,Can't Loose Them
16017,53,99,1341.95,59.849999999999994,0.95,11.25,2,3,3,233,8.0,Champions
16018,32,28,289.23,90.0,1.65,5.07,3,2,2,322,7.0,Loyal
16019,17,255,13189.910000000003,325.44,-144.0,29.700000000000003,4,4,4,444,12.0,Can't Loose Them
16021,31,145,532.2499999999999,23.4,0.42,2.55,3,4,2,342,9.0,Can't Loose Them
16024,47,22,232.96000000000006,172.5,0.84,2.55,3,2,1,321,6.0,Potential
16027,93,21,947.7199999999999,89.69999999999999,-89.69999999999999,45.0,2,2,3,223,7.0,Loyal
16028,231,5,82.2,19.8,12.7,17.0,1,1,1,111,3.0,Require Activation
16029,8,146,40808.30000000001,2386.7999999999997,-199.0,165.0,4,4,4,444,12.0,Can't Loose Them
16032,92,212,1970.4500000000003,39.0,0.55,8.25,2,4,4,244,10.0,Can't Loose Them
16033,5,267,1964.7800000000009,122.39999999999999,-45.0,4.95,4,4,4,444,12.0,Can't Loose Them
16034,30,36,488.06999999999994,111.0,-2.95,8.924999999999999,3,2,2,322,7.0,Loyal
16035,196,21,217.73,25.5,3.75,7.95,1,2,1,121,4.0,Needs Attention
16036,60,85,1797.9199999999992,76.5,2.1,19.5,2,3,4,234,9.0,Can't Loose Them
16037,176,34,634.42,139.8,-9.95,14.3,1,2,2,122,5.0,Promising
16039,59,33,449.6499999999999,35.400000000000006,-6.75,10.2,2,2,2,222,6.0,Potential
16040,66,63,1070.15,44.550000000000004,-13.2,16.5,2,3,3,233,8.0,Champions
16042,1,66,1005.6299999999999,47.7,-17.0,15.299999999999999,4,3,3,433,10.0,Can't Loose Them
16043,15,34,1082.6000000000001,60.0,11.7,29.700000000000003,4,2,3,423,9.0,Can't Loose Them
16044,71,19,340.84,30.0,13.2,15.9,2,2,2,222,6.0,Potential
16045,52,76,1846.33,250.20000000000002,-35.400000000000006,16.75,3,3,4,334,10.0,Can't Loose Them
16046,198,22,235.78,21.0,2.5,11.25,1,2,1,121,4.0,Needs Attention
16047,318,1,107.14,107.14,107.14,107.14,1,1,1,111,3.0,Require Activation
16048,9,37,812.8399999999998,50.400000000000006,-5.95,17.700000000000003,4,2,3,423,9.0,Can't Loose Them
16049,11,189,787.8900000000004,38.25,0.29,2.55,4,4,3,443,11.0,Can't Loose Them
16050,19,11,162.8,17.700000000000003,10.2,15.0,3,1,1,311,5.0,Promising
16051,317,12,188.44,23.4,10.14,15.6,1,1,1,111,3.0,Require Activation
16053,49,113,2094.190000000001,183.60000000000002,-12.75,15.299999999999999,3,4,4,344,11.0,Can't Loose Them
16054,54,57,1306.7800000000002,295.0,-10.0,15.8,2,3,3,233,8.0,Champions
16057,67,131,1061.8500000000006,29.9,-29.849999999999998,15.0,2,4,3,243,9.0,Can't Loose Them
16058,42,2,62.7,45.0,17.700000000000003,31.35,3,1,1,311,5.0,Promising
16059,3,242,1757.9100000000008,35.400000000000006,0.85,5.9,4,4,4,444,12.0,Can't Loose Them
16060,36,24,541.9499999999999,76.5,13.200000000000001,19.849999999999998,3,2,2,322,7.0,Loyal
16061,56,4,74.9,59.9,-14.75,14.875,2,1,1,211,4.0,Needs Attention
16062,15,121,1709.8300000000006,51.0,5.04,14.98,4,4,4,444,12.0,Can't Loose Them
16064,361,18,111.00000000000003,15.9,1.45,4.9,1,1,1,111,3.0,Require Activation
16065,1,361,1993.5300000000025,53.1,-12.75,3.75,4,4,4,444,12.0,Can't Loose Them
16067,198,82,3026.19,165.0,-65.4,39.0,1,3,4,134,8.0,Champions
16068,229,39,122.93000000000004,14.98,0.85,1.65,1,2,1,121,4.0,Needs Attention
16069,53,25,457.7000000000001,53.550000000000004,7.800000000000001,15.9,2,2,2,222,6.0,Potential
16071,163,52,750.5600000000001,31.2,1.92,15.0,1,3,3,133,7.0,Loyal
16072,64,533,3744.5699999999983,59.4,0.38,5.0,2,4,4,244,10.0,Can't Loose Them
16074,26,26,265.24999999999994,17.0,1.65,9.9,3,2,1,321,6.0,Potential
16075,138,42,726.9799999999999,39.6,-9.95,17.4,2,2,3,223,7.0,Loyal
16077,210,9,600.0,1569.6000000000001,-1700.4,79.2,1,1,2,112,4.0,Needs Attention
16078,305,38,283.79,23.8,0.55,6.300000000000001,1,2,1,121,4.0,Needs Attention
16080,21,22,296.29999999999995,44.550000000000004,-44.550000000000004,17.700000000000003,3,2,2,322,7.0,Loyal
16081,2,172,1653.280000000001,54.08,0.65,5.95,4,4,4,444,12.0,Can't Loose Them
16082,306,16,106.75000000000001,17.0,2.5,4.6,1,1,1,111,3.0,Require Activation
16083,18,40,1033.8,204.0,10.0,17.700000000000003,3,2,3,323,8.0,Champions
16085,16,211,1356.2200000000003,51.0,-4.95,4.35,4,4,3,443,11.0,Can't Loose Them
16086,3,98,1743.6,40.8,0.95,16.5,4,3,4,434,11.0,Can't Loose Them
16087,25,10,1739.92,325.44,45.0,113.18,3,1,4,314,8.0,Champions
16088,211,6,1437.43,636.8,33.75,157.14000000000001,1,1,3,113,5.0,Promising
16089,22,50,271.44,17.0,0.65,3.75,3,3,1,331,7.0,Loyal
16090,260,20,205.91,34.5,0.85,9.440000000000001,1,2,1,121,4.0,Needs Attention
16092,140,41,736.1299999999999,46.8,-29.700000000000003,15.0,1,2,3,123,6.0,Potential
16094,11,144,2557.3300000000004,81.6,-12.75,15.6,4,4,4,444,12.0,Can't Loose Them
16095,92,30,447.05000000000007,23.6,6.6000000000000005,15.0,2,2,2,222,6.0,Potential
16096,52,54,1264.3500000000004,279.8,4.32,16.45,3,3,3,333,9.0,Can't Loose Them
16098,9,96,2442.4700000000003,429.12,2.5,15.0,4,3,4,434,11.0,Can't Loose Them
16099,53,31,836.3500000000003,58.5,-4.95,19.799999999999997,2,2,3,223,7.0,Loyal
16100,98,37,582.6400000000001,27.04,7.800000000000001,15.299999999999999,2,2,2,222,6.0,Potential
16101,70,117,1921.4599999999996,39.6,-17.0,16.5,2,4,4,244,10.0,Can't Loose Them
16103,25,159,4573.120000000001,166.8,-59.400000000000006,19.8,3,4,4,344,11.0,Can't Loose Them
16104,54,213,2213.0000000000005,89.25,-33.75,6.8,2,4,4,244,10.0,Can't Loose Them
16105,74,97,2049.2300000000005,203.4,6.3,15.0,2,3,4,234,9.0,Can't Loose Them
16108,66,94,1355.8300000000004,30.0,-14.850000000000001,15.0,2,3,3,233,8.0,Champions
16109,283,14,311.70000000000005,69.12,-15.9,18.240000000000002,1,1,2,112,4.0,Needs Attention
16110,158,95,481.78999999999974,23.8,0.65,3.3,1,3,2,132,6.0,Potential
16111,64,75,562.4800000000001,51.0,1.25,5.9,2,3,2,232,7.0,Loyal
16115,33,144,907.17,22.5,0.55,5.1,3,4,3,343,10.0,Can't Loose Them
16117,38,60,417.84,22.5,-4.35,6.0,3,3,2,332,8.0,Champions
16118,29,47,4255.43,279.0,-102.0,92.5,3,3,4,334,10.0,Can't Loose Them
16119,30,38,1297.4499999999998,392.40000000000003,11.7,18.75,3,2,3,323,8.0,Champions
16120,58,65,1747.7700000000011,151.20000000000002,0.21,10.5,2,3,4,234,9.0,Can't Loose Them
16121,16,148,590.0800000000003,29.849999999999998,-19.9,2.95,4,4,2,442,10.0,Can't Loose Them
16122,2,26,316.9200000000001,15.0,3.3600000000000003,15.0,4,2,2,422,8.0,Champions
16124,54,72,1522.2400000000007,53.1,-1.25,17.775000000000002,2,3,3,233,8.0,Champions
16125,3,288,4298.2999999999965,81.6,0.42,13.5,4,4,4,444,12.0,Can't Loose Them
16126,15,267,8359.029999999999,249.89999999999998,0.0,20.4,4,4,4,444,12.0,Can't Loose Them
16127,362,35,145.05999999999997,13.41,0.42,2.95,1,2,1,121,4.0,Needs Attention
16128,16,98,1868.1799999999996,120.0,-19.799999999999997,16.5,4,3,4,434,11.0,Can't Loose Them
16129,43,96,1396.0500000000006,165.0,3.3600000000000003,14.850000000000001,3,3,3,333,9.0,Can't Loose Them
16130,58,55,987.48,102.0,7.5,15.9,2,3,3,233,8.0,Champions
16131,11,147,6359.730000000003,156.0,-43.6,30.599999999999998,4,4,4,444,12.0,Can't Loose Them
16132,180,17,664.2000000000002,81.6,10.2,17.700000000000003,1,1,3,113,5.0,Promising
16133,12,219,7923.219999999991,266.40000000000003,-175.2,17.0,4,4,4,444,12.0,Can't Loose Them
16134,59,82,1516.3000000000006,92.16,-10.95,16.65,2,3,3,233,8.0,Champions
16135,219,18,301.9,23.8,13.200000000000001,16.45,1,1,2,112,4.0,Needs Attention
16136,278,11,211.70000000000002,75.0,-13.919999999999998,17.700000000000003,1,1,1,111,3.0,Require Activation
16137,316,28,422.7,40.5,9.899999999999999,14.925,1,2,2,122,5.0,Promising
16138,4,38,902.3999999999997,114.48,-7.95,15.149999999999999,4,2,3,423,9.0,Can't Loose Them
16139,358,26,475.74,35.7,5.04,16.35,1,2,2,122,5.0,Promising
16140,7,36,832.4200000000001,92.16,5.04,20.04,4,2,3,423,9.0,Can't Loose Them
16141,53,20,335.54,33.9,6.72,15.700000000000001,2,2,2,222,6.0,Potential
16143,5,126,2447.0399999999995,119.39999999999999,-12.75,16.5,4,4,4,444,12.0,Can't Loose Them
16145,21,181,2951.619999999998,70.80000000000001,-13.6,15.6,3,4,4,344,11.0,Can't Loose Them
16146,84,12,212.25000000000003,30.0,10.2,17.700000000000003,2,1,1,211,4.0,Needs Attention
16147,36,118,1992.02,59.699999999999996,-10.08,15.149999999999999,3,4,4,344,11.0,Can't Loose Them
16148,72,11,294.05,95.2,-6.35,30.599999999999998,2,1,2,212,5.0,Promising
16149,65,12,141.7,18.240000000000002,3.8,10.95,2,1,1,211,4.0,Needs Attention
16150,8,137,2248.62,163.2,-11.9,15.0,4,4,4,444,12.0,Can't Loose Them
16151,234,1,-4217.59,-4217.59,-4217.59,-4217.59,1,1,1,111,3.0,Require Activation
16153,46,140,3213.2799999999993,139.2,-61.199999999999996,16.5,3,4,4,344,11.0,Can't Loose Them
16154,318,1,-10.5,-10.5,-10.5,-10.5,1,1,1,111,3.0,Require Activation
16155,17,50,781.0500000000002,32.849999999999994,-15.0,15.0,4,3,3,433,10.0,Can't Loose Them
16156,18,141,2908.9699999999993,153.0,-39.599999999999994,17.700000000000003,3,4,4,344,11.0,Can't Loose Them
16158,158,36,611.3199999999999,59.5,-17.0,15.299999999999999,1,2,2,122,5.0,Promising
16159,88,39,882.0900000000001,67.05,-2.5,22.5,2,2,3,223,7.0,Loyal
16161,4,700,7095.989999999987,61.199999999999996,-39.0,8.1,4,4,4,444,12.0,Can't Loose Them
16163,1,78,1822.03,204.0,-34.0,15.9,4,3,4,434,11.0,Can't Loose Them
16165,141,1,79.9,79.9,79.9,79.9,1,1,1,111,3.0,Require Activation
16166,64,26,327.48,35.400000000000006,-33.75,15.299999999999999,2,2,2,222,6.0,Potential
16167,50,71,1149.8700000000003,120.96,-87.75,15.0,3,3,3,333,9.0,Can't Loose Them
16168,5,223,6768.4800000000005,252.0,-19.9,19.5,4,4,4,444,12.0,Can't Loose Them
16170,31,325,4933.249999999998,61.199999999999996,-15.299999999999999,15.0,3,4,4,344,11.0,Can't Loose Them
16172,109,44,744.3400000000001,34.8,8.5,15.0,2,2,3,223,7.0,Loyal
16174,127,42,1237.1999999999998,66.0,8.5,31.5,2,2,3,223,7.0,Loyal
16175,107,40,798.8499999999999,53.1,9.899999999999999,16.35,2,2,3,223,7.0,Loyal
16176,57,81,1964.0400000000006,83.4,-20.25,17.0,2,3,4,234,9.0,Can't Loose Them
16177,70,113,1809.6599999999994,35.7,-33.9,17.4,2,4,4,244,10.0,Can't Loose Them
16178,37,17,414.70000000000005,66.0,13.8,15.0,3,1,2,312,6.0,Potential
16180,114,171,5952.790000000002,165.0,-19.9,17.700000000000003,2,4,4,244,10.0,Can't Loose Them
16182,74,23,3354.0,165.0,10.08,165.0,2,2,4,224,8.0,Champions
16183,30,26,739.1,68.0,15.0,30.0,3,2,3,323,8.0,Champions
16185,200,9,115.30999999999999,22.5,6.8,13.52,1,1,1,111,3.0,Require Activation
16186,8,313,4991.9699999999975,74.0,-9.75,15.299999999999999,4,4,4,444,12.0,Can't Loose Them
16188,43,8,95.85000000000001,17.700000000000003,-9.95,14.925,3,1,1,311,5.0,Promising
16190,30,113,2508.4700000000003,102.0,5.04,17.700000000000003,3,4,4,344,11.0,Can't Loose Them
16191,11,105,10248.800000000007,305.28000000000003,-81.6,93.6,4,4,4,444,12.0,Can't Loose Them
16192,371,11,351.3,102.0,10.2,21.0,1,1,2,112,4.0,Needs Attention
16193,46,19,315.97999999999996,30.0,10.2,17.0,3,2,2,322,7.0,Loyal
16194,11,8,308.59999999999997,69.6,14.95,30.299999999999997,4,1,2,412,7.0,Loyal
16195,359,16,323.25,35.400000000000006,9.9,16.35,1,1,2,112,4.0,Needs Attention
16196,124,4,93.3,25.5,16.8,25.5,2,1,1,211,4.0,Needs Attention
16197,105,93,2016.7100000000014,79.19999999999999,10.08,17.0,2,3,4,234,9.0,Can't Loose Them
16198,73,18,629.3600000000001,70.80000000000001,10.08,29.98,2,1,2,212,5.0,Promising
16199,28,10,942.75,396.0,29.700000000000003,66.0,3,1,3,313,7.0,Loyal
16200,18,449,4549.329999999996,81.12,-13.5,7.5,3,4,4,344,11.0,Can't Loose Them
16201,51,13,248.65000000000003,30.0,15.0,17.700000000000003,3,1,1,311,5.0,Promising
16202,53,108,2101.769999999999,76.5,-30.0,17.55,2,4,4,244,10.0,Can't Loose Them
16203,8,42,521.64,30.0,0.65,15.0,4,2,2,422,8.0,Champions
16204,16,54,533.5300000000001,59.400000000000006,-5.0,6.6,4,3,2,432,9.0,Can't Loose Them
16205,32,102,1069.2300000000002,120.0,0.85,6.300000000000001,3,3,3,333,9.0,Can't Loose Them
16206,23,182,2060.3100000000004,61.95,-4.95,10.4,3,4,4,344,11.0,Can't Loose Them
16208,30,187,2776.190000000002,76.5,0.42,12.5,3,4,4,344,11.0,Can't Loose Them
16209,18,21,1884.1600000000008,325.44,11.9,29.700000000000003,3,2,4,324,9.0,Can't Loose Them
16210,4,161,17217.760000000002,1627.2,-109.0,31.6,4,4,4,444,12.0,Can't Loose Them
16211,57,13,543.5699999999999,300.0,10.2,17.85,2,1,2,212,5.0,Promising
16212,254,37,603.37,30.0,8.5,15.0,1,2,2,122,5.0,Promising
16214,71,54,975.5000000000002,60.48,5.04,17.0,2,3,3,233,8.0,Champions
16218,9,96,1288.73,39.599999999999994,-11.8,15.0,4,3,3,433,10.0,Can't Loose Them
16219,136,1,40.8,40.8,40.8,40.8,2,1,1,211,4.0,Needs Attention
16220,364,1,-10.17,-10.17,-10.17,-10.17,1,1,1,111,3.0,Require Activation
16221,3,167,1364.1499999999996,51.0,-3.25,5.9,4,4,3,443,11.0,Can't Loose Them
16222,357,23,498.5,59.400000000000006,13.5,17.700000000000003,1,2,2,122,5.0,Promising
16223,10,126,1102.3500000000001,51.0,1.3,5.5,4,4,3,443,11.0,Can't Loose Them
16224,23,20,321.24,39.599999999999994,5.04,15.12,3,2,2,322,7.0,Loyal
16225,38,173,1725.5900000000013,47.7,-12.75,7.8,3,4,4,344,11.0,Can't Loose Them
16226,14,23,417.0499999999999,53.1,10.2,15.600000000000001,4,2,2,422,8.0,Champions
16227,115,34,640.5000000000002,125.10000000000001,-27.0,17.0,2,2,2,222,6.0,Potential
16228,10,56,886.1599999999999,100.80000000000001,-4.65,10.75,4,3,3,433,10.0,Can't Loose Them
16229,17,133,1824.7600000000002,93.5,-12.7,11.8,4,4,4,444,12.0,Can't Loose Them
16231,15,101,1078.22,42.5,0.42,5.9,4,3,3,433,10.0,Can't Loose Them
16232,56,70,1708.7900000000002,81.6,-10.0,17.79,2,3,4,234,9.0,Can't Loose Them
16233,2,56,1396.5800000000002,109.5,-12.75,16.5,4,3,3,433,10.0,Can't Loose Them
16234,109,16,312.78000000000003,63.5,-20.4,19.799999999999997,2,1,2,212,5.0,Promising
16235,11,74,1132.2000000000003,27.0,-17.0,16.5,4,3,3,433,10.0,Can't Loose Them
16237,73,7,136.65,33.0,15.9,16.5,2,1,1,211,4.0,Needs Attention
16238,58,6,63.66,17.88,5.04,10.35,2,1,1,211,4.0,Needs Attention
16239,18,16,1078.0,122.39999999999999,16.5,61.2,3,1,3,313,7.0,Loyal
16241,5,332,1721.4399999999996,33.9,0.42,2.95,4,4,4,444,12.0,Can't Loose Them
16242,17,396,3835.0399999999995,59.5,-8.95,7.49,4,4,4,444,12.0,Can't Loose Them
16244,8,63,1056.6299999999994,30.0,7.800000000000001,15.9,4,3,3,433,10.0,Can't Loose Them
16246,95,89,827.2500000000005,67.2,0.85,5.9,2,3,3,233,8.0,Champions
16250,9,25,401.94,27.0,5.04,17.4,4,2,2,422,8.0,Champions
16251,148,20,128.31,23.85,1.25,4.65,1,2,1,121,4.0,Needs Attention
16252,2,42,6.838973831690964e-14,26.0,-26.0,0.0,4,2,1,421,7.0,Loyal
16253,56,180,3611.2900000000004,79.19999999999999,-15.0,15.0,2,4,4,244,10.0,Can't Loose Them
16254,14,75,985.1400000000002,45.0,1.65,12.600000000000001,4,3,3,433,10.0,Can't Loose Them
